is_title_bout,total_rounds,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,win_red,wc_Bantamweight,wc_Catch Weight,wc_Featherweight,wc_Flyweight,wc_Heavyweight,wc_Light Heavyweight,wc_Lightweight,wc_Middleweight,wc_TUF Nations Canada vs. Australia Middleweight Tournament Title,wc_TUF Nations Canada vs. Australia Welterweight Tournament Title,wc_UFC Bantamweight Title,wc_UFC Featherweight Title,wc_UFC Flyweight Title,wc_UFC Heavyweight Title,wc_UFC Interim Bantamweight Title,wc_UFC Interim Featherweight Title,wc_UFC Interim Flyweight Title,wc_UFC Interim Heavyweight Title,wc_UFC Interim Light Heavyweight Title,wc_UFC Interim Lightweight Title,wc_UFC Interim Middleweight Title,wc_UFC Interim Welterweight Title,wc_UFC Light Heavyweight Title,wc_UFC Lightweight Title,wc_UFC Middleweight Title,wc_UFC Welterweight Title,wc_UFC Women's Bantamweight Title,wc_UFC Women's Featherweight Title,wc_UFC Women's Flyweight Title,wc_UFC Women's Strawweight Title,wc_Ultimate Fighter 1 Light Heavyweight Tournament Title,wc_Ultimate Fighter 1 Middleweight Tournament Title,wc_Ultimate Fighter 10 Heavyweight Tournament Title,wc_Ultimate Fighter 11 Middleweight Tournament Title,wc_Ultimate Fighter 12 Lightweight Tournament Title,wc_Ultimate Fighter 13 Welterweight Tournament Title,wc_Ultimate Fighter 14 Bantamweight Tournament Title,wc_Ultimate Fighter 14 Featherweight Tournament Title,wc_Ultimate Fighter 15 Lightweight Tournament Title,wc_Ultimate Fighter 16 Welterweight Tournament Title,wc_Ultimate Fighter 17 Middleweight Tournament Title,wc_Ultimate Fighter 19 Middleweight Tournament Title,wc_Ultimate Fighter 2 Welterweight Tournament Title,wc_Ultimate Fighter 22 Lightweight Tournament Title,wc_Ultimate Fighter 23 Light Heavyweight Tournament Title,wc_Ultimate Fighter 23 Women's Strawweight Tournament Title,wc_Ultimate Fighter 25 Welterweight Tournament Title,wc_Ultimate Fighter 27 Lightweight Tournament Title,wc_Ultimate Fighter 28 Heavyweight Tournament Title,wc_Ultimate Fighter 28 Women's Featherweight Tournament Title,wc_Ultimate Fighter 3 Middleweight Tournament Title,wc_Ultimate Fighter 4 Middleweight Tournament Title,wc_Ultimate Fighter 4 Welterweight Tournament Title,wc_Ultimate Fighter 5 Lightweight Tournament Title,wc_Ultimate Fighter 6 Welterweight Tournament Title,wc_Ultimate Fighter 7 Middleweight Tournament Title,wc_Ultimate Fighter 8 Light Heavyweight Tournament Title,wc_Ultimate Fighter 8 Lightweight Tournament Title,wc_Ultimate Fighter 9 Lightweight Tournament Title,wc_Ultimate Fighter 9 Welterweight Tournament Title,wc_Ultimate Fighter Australia vs. UK Welterweight Tournament Title,wc_Ultimate Fighter Brazil 1 Featherweight Tournament Title,wc_Ultimate Fighter Brazil 1 Middleweight Tournament Title,wc_Ultimate Fighter Brazil 2 Welterweight Tournament Title,wc_Ultimate Fighter Brazil 3 Heavyweight Tournament Title,wc_Ultimate Fighter Brazil 3 Middleweight Tournament Title,wc_Ultimate Fighter Latin America 3 Lightweight Tournament Title,wc_Ultimate Fighter Latin America Bantamweight Tournament Title,wc_Welterweight,wc_Women's Bantamweight,wc_Women's Featherweight,wc_Women's Flyweight,wc_Women's Strawweight
0,3.0,0,-2,18,-0.04,-2,19,-0.03,0,1,0.0,0,0,10,-1,2,8.0,2.539999999999992,0.0,-2.54000000000002,-1.38,-1.91,0.0299999999999999,0.41,-0.0199999999999999,-0.39,0.2,1.26,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-1,-11,0.18,75,77,0.1899999999999999,4,10,-0.55,3,1,579,6,1,4.0,0.0,0.0,-5.07999999999998,-1.72,-1.71,0.1299999999999999,-0.02,0.0499999999999999,-0.189999999999999,1.7,1.74,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-12,-36,0.01,-1,-19,0.06,4,5,0.1599999999999999,0,0,289,8,1,-3.0,-5.07999999999998,0.0,-2.53999999999999,0.4900000000000002,1.02,-0.1,-0.139999999999999,0.03,0.38,-0.2,-1.42,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-8,-6,-0.13,8,27,-0.07,-4,-10,0.09,-1,0,-279,-3,0,-2.0,-2.53999999999999,0.0,0.0,-0.209999999999999,-1.27999999999999,0.0799999999999999,0.0399999999999999,-0.0899999999999999,-0.14,-1.0,-1.49,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3.0,0,-5,-9,0.0,2,-3,0.03,4,7,0.1699999999999999,0,0,262,-9,-5,2.0,0.0,-4.52999999999999,-5.07999999999998,-2.14999999999999,-3.14,0.01,0.0399999999999999,0.04,0.08,0.3,3.39,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-18,-7,-0.279999999999999,62,114,-0.06,2,6,-0.5,0,0,340,25,3,-5.0,-2.53999999999999,0.0,-2.54000000000002,-0.9,0.7999999999999998,-0.159999999999999,-0.22,-0.06,-0.12,0.0,1.5699999999999998,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,1,7,29,-0.03,2,23,-0.0499999999999999,2,3,0.66,1,0,108,3,-4,0.0,-7.62,0.0,-5.08000000000001,-0.14,-0.129999999999999,-0.04,0.1,0.0599999999999999,0.09,0.3,1.4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,5.0,0,71,52,0.11,65,51,0.0899999999999999,2,0,0.3999999999999999,1,-1,329,9,2,1.0,0.0,0.0,-5.08000000000001,2.52,0.7599999999999998,0.00999999999999995,0.26,0.0699999999999999,0.26,-0.399999999999999,-0.419999999999999,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-12,-16,-0.329999999999999,-12,-16,-0.329999999999999,0,1,0.0,0,0,0,17,4,4.0,7.620000000000003,5.439999999999998,7.620000000000003,0.00999999999999978,1.73,-0.149999999999999,-0.109999999999999,-0.04,0.1099999999999999,-0.0999999999999999,-0.719999999999999,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,39,42,0.24,158,185,0.0599999999999999,3,12,-0.7,0,1,657,4,0,2.0,-2.54000000000002,0.0,-7.62,0.1499999999999999,0.7000000000000002,0.07,-0.32,-0.07,-0.49,0.2,0.6699999999999999,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,3.0,-1,-18,-75,0.18,-28,-88,0.15,0,1,0.0,5,0,-48,-4,0,2.0,5.0800000000000125,0.0,-7.62,-0.889999999999999,-0.23,0.0999999999999999,0.28,0.11,0.1999999999999999,1.8,0.44,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3.0,1,17,2,0.21,17,2,0.21,0,0,0.0,0,0,0,3,2,-8.0,2.539999999999992,-4.53999999999999,-7.62,0.1100000000000003,0.8599999999999999,0.07,0.1,-0.13,-0.229999999999999,-0.2,0.17,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-33,-49,-0.149999999999999,-33,-49,-0.139999999999999,0,0,0.0,0,0,-2,-2,4,-2.0,-15.24,0.0,-17.78,-1.17999999999999,0.8200000000000003,-0.06,0.44,0.05,0.45,0.0,1.64,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-37,-56,-0.1,-38,-57,-0.09,1,2,0.33,0,0,39,-4,-3,1.0,-5.07999999999998,-4.54,-12.6999999999999,-0.28,0.3600000000000003,-0.08,-0.139999999999999,0.02,0.2199999999999999,0.2,-0.05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3.0,1,42,58,0.31,51,67,0.35,0,-1,0.0,0,0,9,3,-2,0.0,12.700000000000015,0.0,17.78,0.8100000000000005,-1.54,-0.0199999999999999,-0.04,0.0699999999999999,-0.16,0.5,-1.51999999999999,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,55,64,0.18,67,73,0.1699999999999999,-2,-3,-0.66,0,0,-93,2,5,7.0,7.620000000000003,0.0,12.700000000000015,1.87,-1.32,0.09,-0.35,0.01,-0.109999999999999,-0.8,-1.31999999999999,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3.0,0,-3,2,-0.31,-3,2,-0.32,0,1,0.0,-1,0,3,-3,-5,-2.0,5.0800000000000125,0.0,12.699999999999989,0.69,-0.659999999999999,-0.0799999999999999,0.18,-0.0599999999999999,0.22,-1.5,3.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,-10,-31,0.01,-10,-31,0.0,0,0,0.0,0,0,0,-3,0,1.0,2.5400000000000205,0.0,12.699999999999989,1.6399999999999997,1.0100000000000002,0.02,-0.0499999999999999,-0.01,0.03,0.0,-1.29999999999999,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5.0,2,16,12,0.0299999999999999,39,38,0.0699999999999999,1,-10,1.0,0,0,-38,3,0,0.0,2.539999999999992,0.0,10.159999999999997,0.4800000000000004,-0.239999999999999,0.14,0.01,-0.01,0.2199999999999999,-0.1,-0.97,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5.0,0,3,-5,0.04,-32,-53,-0.01,-3,-9,0.55,0,1,203,-11,3,-3.0,2.539999999999992,4.540000000000006,5.079999999999984,-2.25,0.0699999999999998,-0.1,0.0499999999999999,0.0999999999999999,-0.07,0.0999999999999999,-0.91,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,6,-9,0.0699999999999999,28,15,0.09,3,9,0.33,-1,0,264,0,2,11.0,-5.08000000000001,0.0,-5.08000000000001,-0.539999999999999,-2.66,-0.0899999999999999,-0.08,0.15,-0.0499999999999999,-0.6,1.76,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,29,-61,0.21,36,-54,0.1999999999999999,0,-14,0.0,0,0,17,-3,-3,-2.0,2.539999999999992,0.0,12.699999999999989,0.04,1.21,-0.04,0.21,0.13,0.3,-0.7,-0.81,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,1,13,-62,0.21,29,-41,0.23,-1,-6,-0.16,0,0,94,2,-4,-2.0,7.620000000000003,0.0,-2.53999999999999,2.46,2.92,0.1399999999999999,-0.13,0.07,0.04,-0.9,-2.04,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,1,8,7,0.3399999999999999,14,14,0.18,-2,-7,-0.28,0,0,-235,-4,-4,1.0,10.159999999999997,15.879999999999995,7.620000000000003,2.1,0.08,0.1099999999999999,0.73,0.06,0.1999999999999999,0.4,-0.93,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,-18,-10,-0.369999999999999,-19,-11,-0.379999999999999,0,0,0.0,0,0,-15,-17,-8,-1.0,0.0,0.0,-2.53999999999999,-2.08,0.79,-0.12,-0.19,-0.01,0.0,-0.0999999999999999,-0.57,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,27,54,-0.0499999999999999,27,54,-0.0499999999999999,0,3,0.0,0,0,-3,-19,-4,-1.0,5.079999999999984,0.0,5.0800000000000125,-0.629999999999999,-2.86,0.0799999999999999,0.34,0.02,-0.02,0.2,2.11,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-20,-28,-0.04,-35,-44,-0.0699999999999999,1,4,0.2,-4,0,-82,0,0,-3.0,-2.53999999999999,0.0,0.0,-0.93,0.8300000000000001,-0.02,0.07,-0.159999999999999,-0.13,-0.9,1.37,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,1,-4,-22,0.2,-2,-22,0.2499999999999999,0,-1,0.0,0,0,-10,5,-6,-7.0,5.0800000000000125,-6.79999999999999,-2.53999999999999,0.4399999999999995,-1.96999999999999,0.05,0.25,0.18,-0.16,0.0,-0.56,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3.0,-1,-8,-19,0.0399999999999999,-14,-25,0.01,0,0,0.0,0,0,-4,-6,6,1.0,15.240000000000007,-15.87,2.539999999999992,-0.0300000000000002,-0.4,-0.0399999999999999,0.23,0.15,0.4999999999999999,0.0,0.45,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,76,132,0.0699999999999999,75,131,0.07,0,0,0.0,0,0,0,6,1,4.0,5.0800000000000125,0.0,2.539999999999992,1.97,-1.67,0.0499999999999999,-0.459999999999999,0.0499999999999999,0.0999999999999999,-0.8,-1.04,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,29,21,0.1599999999999999,30,22,0.1599999999999999,0,-4,0.0,0,0,-35,-2,-1,4.0,-2.54000000000002,0.0,0.0,1.5500000000000005,-2.23999999999999,0.2199999999999999,-0.16,0.1299999999999999,0.12,0.0,-0.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,14,-29,0.16,33,-11,0.19,-1,-7,-0.14,0,0,135,0,-2,0.0,-2.54000000000002,0.0,-12.6999999999999,1.7800000000000002,0.1799999999999997,0.1899999999999999,-0.27,0.08,-0.04,0.0,-1.27,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5.0,0,5,6,0.04,-18,-20,-0.03,-2,-6,-0.33,-2,0,-302,-4,1,-3.0,0.0,0.0,5.0800000000000125,-0.319999999999999,-1.51999999999999,0.01,0.1699999999999999,0.02,0.08,-0.6,-1.01999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5.0,1,-20,-175,0.18,-14,-169,0.18,-1,-4,-0.16,1,0,49,0,1,0.0,-10.1599999999999,0.0,-7.62,-0.19,0.9600000000000004,0.09,0.18,0.0,0.2099999999999999,-0.199999999999999,0.3699999999999999,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-2,-10,0.36,-6,-14,0.25,1,1,1.0,2,0,108,2,-11,-2.0,-5.07999999999998,0.0,-12.6999999999999,-2.62,-3.48999999999999,0.12,0.2599999999999999,0.0999999999999999,0.0999999999999999,0.6,2.38,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,17,0,0.12,16,-4,0.1199999999999999,0,-16,0.0,0,0,-1,12,2,-3.0,10.159999999999997,0.4600000000000079,5.079999999999984,1.4999999999999996,-0.35,0.0899999999999999,0.3,-0.01,-0.06,0.1,-0.94,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,-25,-24,-1.0,-58,-61,-0.94,-1,-2,-0.5,-3,0,-181,6,8,7.0,-5.08000000000001,-6.79999999999999,-10.1599999999999,-1.25999999999999,0.3799999999999999,-0.159999999999999,-0.05,0.1499999999999999,-0.4,-2.7,-2.74,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3.0,1,18,6,0.14,20,6,0.14,1,3,0.25,0,0,105,0,-6,-3.0,2.539999999999992,0.0,0.0,-0.949999999999999,-1.67,0.06,-0.02,0.0399999999999999,0.0599999999999999,-0.1,0.45,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,38,78,0.0499999999999999,5,49,-0.08,0,-3,0.08,1,0,-143,-7,2,-5.0,0.0,4.540000000000006,5.079999999999984,2.29,0.3700000000000001,0.0,0.12,0.0499999999999999,0.12,-0.3,-0.35,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3.0,0,-9,43,-0.12,-7,42,-0.109999999999999,-2,-7,-0.28,0,0,-55,-4,0,-5.0,2.539999999999992,-4.54,10.159999999999997,0.04,0.6700000000000004,-0.02,0.2099999999999999,-0.06,-0.28,0.7,0.8900000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,29,47,0.0499999999999999,98,154,0.0799999999999999,0,7,-0.39,1,0,308,4,2,3.0,-2.53999999999999,0.0,0.0,-1.67,-1.08999999999999,-0.14,-0.21,-0.01,-0.209999999999999,0.6,1.55,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,0,82,111,0.1199999999999999,87,117,0.1099999999999999,-2,-10,-0.14,0,0,5,11,5,9.0,0.0,6.799999999999997,0.0,-1.18,-1.65,-0.12,-0.24,0.1499999999999999,-0.00999999999999989,-1.1,-4.33,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3.0,-1,3,12,-0.0599999999999999,3,12,-0.0599999999999999,0,2,0.0,0,0,-3,-5,-6,4.0,5.0800000000000125,9.079999999999998,5.079999999999984,0.29,-0.799999999999999,-0.02,-0.44,-0.0999999999999999,0.02,0.0,-0.75,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3.0,-1,0,1,-0.14,5,8,-0.13,5,7,0.71,0,0,236,4,9,3.0,2.5400000000000205,0.0,-2.53999999999999,-2.32,0.5800000000000001,-0.06,-0.03,-0.1,-0.11,0.2,2.67,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
